2022-01-20 13:20:37 INFO Benchmarking |ClosingStrategy: CloseFirst
2022-01-20 13:20:37 INFO Benchmarking |ObservationTableCEXHandler: RivestSchapire
2022-01-20 13:20:37 INFO Benchmarking |SUL name: mosquitto__two_client_will_retain.dot
2022-01-20 13:20:37 INFO Benchmarking |SUL dir: /home/bharat/research/survey_2022/cttlearn/experiments/../data/automata_wiki/benchmarks/MQTT/mosquitto__two_client_will_retain.dot
2022-01-20 13:20:37 INFO Benchmarking |Seed: 1642681237129
2022-01-20 13:20:37 INFO Benchmarking |Cache: Y
2022-01-20 13:20:37 INFO Benchmarking |EquivalenceOracle: LearnlibEQOracle(wp,2)
2022-01-20 13:20:37 INFO Benchmarking |Method: L*M
2022-01-20 13:20:37 INFO EQWrapperHypSize |EQStats:{'Iter':1,'HypSize':10,'CESize':5}
2022-01-20 13:20:37 INFO EQWrapperHypSize |EQStats:{'Iter':2,'HypSize':12,'CESize':4}
2022-01-20 13:20:37 INFO EQWrapperHypSize |EQStats:{'Iter':3,'HypSize':14,'CESize':7}
2022-01-20 13:20:37 INFO EQWrapperHypSize |EQStats:{'Iter':4,'HypSize':15,'CESize':7}
2022-01-20 13:20:37 INFO EQWrapperHypSize |EQStats:{'Iter':5,'HypSize':16,'CESize':9}
2022-01-20 13:20:38 INFO EQWrapperHypSize |EQStats:{'Iter':6,'HypSize':18,'CESize':0}
2022-01-20 13:20:38 INFO Benchmarking |Rounds: 6
2022-01-20 13:20:38 INFO Benchmarking |MQ [Resets]: 2184
2022-01-20 13:20:38 INFO Benchmarking |MQ [Symbols]: 12060
2022-01-20 13:20:38 INFO Benchmarking |EQ [Resets]: 36334
2022-01-20 13:20:38 INFO Benchmarking |EQ [Symbols]: 258946
2022-01-20 13:20:38 INFO SimpleProfiler |Learning [ms]: 95
2022-01-20 13:20:38 INFO SimpleProfiler |Searching for counterexample [ms]: 462
2022-01-20 13:20:38 INFO Benchmarking |Qsize: 18
2022-01-20 13:20:38 INFO Benchmarking |Isize: 9
2022-01-20 13:20:38 INFO Benchmarking |Equivalent: OK
2022-01-20 13:20:38 INFO Benchmarking |Info: N/A
