2022-01-20 13:20:56 INFO Benchmarking |ClosingStrategy: CloseFirst
2022-01-20 13:20:56 INFO Benchmarking |ObservationTableCEXHandler: RivestSchapire
2022-01-20 13:20:56 INFO Benchmarking |SUL name: openssl-1.1.1b_all_cert_none_nreq.dot
2022-01-20 13:20:56 INFO Benchmarking |SUL dir: /home/bharat/research/survey_2022/cttlearn/experiments/../data/automata_wiki/benchmarks/DTLS/openssl-1.1.1b_all_cert_none_nreq.dot
2022-01-20 13:20:56 INFO Benchmarking |Seed: 1642681256056
2022-01-20 13:20:56 INFO Benchmarking |Cache: Y
2022-01-20 13:20:56 INFO SouchaCTT |EquivalenceOracle: SouchaCTT: {Technique=hsi;ExtraStates=2;}
2022-01-20 13:20:56 INFO Benchmarking |EquivalenceOracle: SouchaCTT(hsi,2)
2022-01-20 13:20:56 INFO Benchmarking |Method: L*M
2022-01-20 13:20:58 INFO EQWrapperHypSize |EQStats:{'Iter':1,'HypSize':11,'CESize':6}
2022-01-20 13:21:01 INFO EQWrapperHypSize |EQStats:{'Iter':2,'HypSize':12,'CESize':8}
2022-01-20 13:21:04 INFO EQWrapperHypSize |EQStats:{'Iter':3,'HypSize':13,'CESize':9}
2022-01-20 13:21:07 INFO EQWrapperHypSize |EQStats:{'Iter':4,'HypSize':14,'CESize':0}
2022-01-20 13:21:07 INFO Benchmarking |Rounds: 4
2022-01-20 13:21:07 INFO Benchmarking |MQ [Resets]: 4255
2022-01-20 13:21:07 INFO Benchmarking |MQ [Symbols]: 20807
2022-01-20 13:21:07 INFO Benchmarking |EQ [Resets]: 212959
2022-01-20 13:21:07 INFO Benchmarking |EQ [Symbols]: 1447621
2022-01-20 13:21:07 INFO SimpleProfiler |Learning [ms]: 63
2022-01-20 13:21:07 INFO SimpleProfiler |Searching for counterexample [ms]: 11022
2022-01-20 13:21:07 INFO Benchmarking |Qsize: 14
2022-01-20 13:21:07 INFO Benchmarking |Isize: 16
2022-01-20 13:21:07 INFO Benchmarking |Equivalent: OK
2022-01-20 13:21:07 INFO Benchmarking |Info: N/A
