2022-01-20 13:20:55 INFO Benchmarking |ClosingStrategy: CloseFirst
2022-01-20 13:20:55 INFO Benchmarking |ObservationTableCEXHandler: RivestSchapire
2022-01-20 13:20:55 INFO Benchmarking |SUL name: nss-3.6.7_dhe_ecdhe_rsa.dot
2022-01-20 13:20:55 INFO Benchmarking |SUL dir: /home/bharat/research/survey_2022/cttlearn/experiments/../data/automata_wiki/benchmarks/DTLS/nss-3.6.7_dhe_ecdhe_rsa.dot
2022-01-20 13:20:55 INFO Benchmarking |Seed: 1642681255290
2022-01-20 13:20:55 INFO Benchmarking |Cache: Y
2022-01-20 13:20:55 INFO SouchaCTT |EquivalenceOracle: SouchaCTT: {Technique=hsi;ExtraStates=2;}
2022-01-20 13:20:55 INFO Benchmarking |EquivalenceOracle: SouchaCTT(hsi,2)
2022-01-20 13:20:55 INFO Benchmarking |Method: L*M
2022-01-20 13:20:55 INFO EQWrapperHypSize |EQStats:{'Iter':1,'HypSize':9,'CESize':5}
2022-01-20 13:20:55 INFO EQWrapperHypSize |EQStats:{'Iter':2,'HypSize':10,'CESize':0}
2022-01-20 13:20:55 INFO Benchmarking |Rounds: 2
2022-01-20 13:20:55 INFO Benchmarking |MQ [Resets]: 1323
2022-01-20 13:20:55 INFO Benchmarking |MQ [Symbols]: 4844
2022-01-20 13:20:55 INFO Benchmarking |EQ [Resets]: 15410
2022-01-20 13:20:55 INFO Benchmarking |EQ [Symbols]: 88818
2022-01-20 13:20:55 INFO SimpleProfiler |Learning [ms]: 28
2022-01-20 13:20:55 INFO SimpleProfiler |Searching for counterexample [ms]: 439
2022-01-20 13:20:55 INFO Benchmarking |Qsize: 10
2022-01-20 13:20:55 INFO Benchmarking |Isize: 11
2022-01-20 13:20:55 INFO Benchmarking |Equivalent: OK
2022-01-20 13:20:55 INFO Benchmarking |Info: N/A
