2022-01-20 13:18:31 INFO Benchmarking |ClosingStrategy: CloseFirst
2022-01-20 13:18:31 INFO Benchmarking |ObservationTableCEXHandler: RivestSchapire
2022-01-20 13:18:31 INFO Benchmarking |SUL name: mosquitto__invalid.dot
2022-01-20 13:18:31 INFO Benchmarking |SUL dir: /home/bharat/research/survey_2022/cttlearn/experiments/../data/automata_wiki/benchmarks/MQTT/mosquitto__invalid.dot
2022-01-20 13:18:31 INFO Benchmarking |Seed: 1642681111288
2022-01-20 13:18:31 INFO Benchmarking |Cache: Y
2022-01-20 13:18:31 INFO SouchaCTT |EquivalenceOracle: SouchaCTT: {Technique=hsi;ExtraStates=0;}
2022-01-20 13:18:31 INFO Benchmarking |EquivalenceOracle: SouchaCTT(hsi,0)
2022-01-20 13:18:31 INFO Benchmarking |Method: L*M
2022-01-20 13:18:31 INFO EQWrapperHypSize |EQStats:{'Iter':1,'HypSize':3,'CESize':0}
2022-01-20 13:18:31 INFO Benchmarking |Rounds: 1
2022-01-20 13:18:31 INFO Benchmarking |MQ [Resets]: 374
2022-01-20 13:18:31 INFO Benchmarking |MQ [Symbols]: 1100
2022-01-20 13:18:31 INFO Benchmarking |EQ [Resets]: 40
2022-01-20 13:18:31 INFO Benchmarking |EQ [Symbols]: 126
2022-01-20 13:18:31 INFO SimpleProfiler |Learning [ms]: 17
2022-01-20 13:18:31 INFO SimpleProfiler |Searching for counterexample [ms]: 24
2022-01-20 13:18:31 INFO Benchmarking |Qsize: 3
2022-01-20 13:18:31 INFO Benchmarking |Isize: 11
2022-01-20 13:18:31 INFO Benchmarking |Equivalent: OK
2022-01-20 13:18:31 INFO Benchmarking |Info: N/A
