,SUL name,HypSizePercent,CTT,Total cost
156,TCP_Linux_Server.dot,42.10526315789473,Wp,186081
156,TCP_Linux_Server.dot,43.859649122807014,Wp,188217
156,TCP_Linux_Server.dot,45.614035087719294,Wp,240896
156,TCP_Linux_Server.dot,47.368421052631575,Wp,318134
156,TCP_Linux_Server.dot,49.122807017543856,Wp,351723
156,TCP_Linux_Server.dot,50.877192982456144,Wp,837308
156,TCP_Linux_Server.dot,52.63157894736842,Wp,839682
156,TCP_Linux_Server.dot,54.385964912280706,Wp,840401
156,TCP_Linux_Server.dot,56.14035087719298,Wp,841397
156,TCP_Linux_Server.dot,57.89473684210527,Wp,845949
156,TCP_Linux_Server.dot,59.64912280701754,Wp,943374
156,TCP_Linux_Server.dot,61.40350877192983,Wp,945505
156,TCP_Linux_Server.dot,63.1578947368421,Wp,948428
156,TCP_Linux_Server.dot,64.91228070175438,Wp,959879
156,TCP_Linux_Server.dot,66.66666666666666,Wp,1093393
156,TCP_Linux_Server.dot,68.42105263157895,Wp,1094183
156,TCP_Linux_Server.dot,70.17543859649122,Wp,1983385
156,TCP_Linux_Server.dot,71.9298245614035,Wp,2019696
156,TCP_Linux_Server.dot,73.68421052631578,Wp,2760976
156,TCP_Linux_Server.dot,80.7017543859649,Wp,2950455
156,TCP_Linux_Server.dot,82.45614035087719,Wp,3826978
156,TCP_Linux_Server.dot,84.21052631578947,Wp,4442088
156,TCP_Linux_Server.dot,87.71929824561403,Wp,4855922
156,TCP_Linux_Server.dot,91.22807017543859,Wp,4921711
156,TCP_Linux_Server.dot,92.98245614035088,Wp,5532938
156,TCP_Linux_Server.dot,96.49122807017544,Wp,6393865
156,TCP_Linux_Server.dot,98.24561403508771,Wp,7478188
156,TCP_Linux_Server.dot,100.0,Wp,7502003
171,TCP_Linux_Server.dot,1.7543859649122806,H-ADS,24
171,TCP_Linux_Server.dot,3.508771929824561,H-ADS,360
171,TCP_Linux_Server.dot,5.263157894736842,H-ADS,1112
171,TCP_Linux_Server.dot,12.280701754385964,H-ADS,1771
171,TCP_Linux_Server.dot,15.789473684210526,H-ADS,21116
171,TCP_Linux_Server.dot,22.807017543859647,H-ADS,33736
171,TCP_Linux_Server.dot,26.31578947368421,H-ADS,60467
171,TCP_Linux_Server.dot,28.07017543859649,H-ADS,65917
171,TCP_Linux_Server.dot,29.82456140350877,H-ADS,113830
171,TCP_Linux_Server.dot,31.57894736842105,H-ADS,153844
171,TCP_Linux_Server.dot,33.33333333333333,H-ADS,155297
171,TCP_Linux_Server.dot,35.08771929824561,H-ADS,171090
171,TCP_Linux_Server.dot,36.84210526315789,H-ADS,203455
171,TCP_Linux_Server.dot,38.59649122807017,H-ADS,260990
171,TCP_Linux_Server.dot,40.35087719298245,H-ADS,263879
171,TCP_Linux_Server.dot,43.859649122807014,H-ADS,349981
171,TCP_Linux_Server.dot,45.614035087719294,H-ADS,481406
171,TCP_Linux_Server.dot,47.368421052631575,H-ADS,560096
171,TCP_Linux_Server.dot,49.122807017543856,H-ADS,562004
171,TCP_Linux_Server.dot,50.877192982456144,H-ADS,668488
171,TCP_Linux_Server.dot,52.63157894736842,H-ADS,672255
171,TCP_Linux_Server.dot,56.14035087719298,H-ADS,674879
171,TCP_Linux_Server.dot,59.64912280701754,H-ADS,692217
171,TCP_Linux_Server.dot,61.40350877192983,H-ADS,766101
171,TCP_Linux_Server.dot,63.1578947368421,H-ADS,768511
171,TCP_Linux_Server.dot,66.66666666666666,H-ADS,810372
171,TCP_Linux_Server.dot,68.42105263157895,H-ADS,950745
171,TCP_Linux_Server.dot,70.17543859649122,H-ADS,958044
171,TCP_Linux_Server.dot,71.9298245614035,H-ADS,998072
171,TCP_Linux_Server.dot,73.68421052631578,H-ADS,1427015
171,TCP_Linux_Server.dot,82.45614035087719,H-ADS,1621152
171,TCP_Linux_Server.dot,84.21052631578947,H-ADS,1817203
171,TCP_Linux_Server.dot,85.96491228070175,H-ADS,1839606
171,TCP_Linux_Server.dot,89.47368421052632,H-ADS,2002065
171,TCP_Linux_Server.dot,91.22807017543859,H-ADS,2100277
171,TCP_Linux_Server.dot,94.73684210526315,H-ADS,2418068
171,TCP_Linux_Server.dot,96.49122807017544,H-ADS,2436320
171,TCP_Linux_Server.dot,100.0,H-ADS,2647735
387,TCP_Linux_Server.dot,1.7543859649122806,H,24
387,TCP_Linux_Server.dot,3.508771929824561,H,360
387,TCP_Linux_Server.dot,5.263157894736842,H,1137
387,TCP_Linux_Server.dot,12.280701754385964,H,14343
387,TCP_Linux_Server.dot,17.543859649122805,H,30906
387,TCP_Linux_Server.dot,19.298245614035086,H,31239
387,TCP_Linux_Server.dot,21.052631578947366,H,34500
387,TCP_Linux_Server.dot,22.807017543859647,H,34878
387,TCP_Linux_Server.dot,24.561403508771928,H,67993
387,TCP_Linux_Server.dot,26.31578947368421,H,80173
387,TCP_Linux_Server.dot,28.07017543859649,H,116417
387,TCP_Linux_Server.dot,29.82456140350877,H,119040
387,TCP_Linux_Server.dot,31.57894736842105,H,120108
387,TCP_Linux_Server.dot,33.33333333333333,H,120539
387,TCP_Linux_Server.dot,36.84210526315789,H,126464
387,TCP_Linux_Server.dot,38.59649122807017,H,129821
387,TCP_Linux_Server.dot,40.35087719298245,H,139019
387,TCP_Linux_Server.dot,42.10526315789473,H,183479
387,TCP_Linux_Server.dot,49.122807017543856,H,191933
387,TCP_Linux_Server.dot,52.63157894736842,H,201196
387,TCP_Linux_Server.dot,54.385964912280706,H,254075
387,TCP_Linux_Server.dot,56.14035087719298,H,256791
387,TCP_Linux_Server.dot,57.89473684210527,H,305442
387,TCP_Linux_Server.dot,59.64912280701754,H,343829
387,TCP_Linux_Server.dot,61.40350877192983,H,415164
387,TCP_Linux_Server.dot,64.91228070175438,H,426815
387,TCP_Linux_Server.dot,66.66666666666666,H,472687
387,TCP_Linux_Server.dot,68.42105263157895,H,485233
387,TCP_Linux_Server.dot,70.17543859649122,H,560146
387,TCP_Linux_Server.dot,71.9298245614035,H,631954
387,TCP_Linux_Server.dot,73.68421052631578,H,634199
387,TCP_Linux_Server.dot,75.43859649122807,H,645564
387,TCP_Linux_Server.dot,77.19298245614034,H,764277
387,TCP_Linux_Server.dot,78.94736842105263,H,1168374
387,TCP_Linux_Server.dot,80.7017543859649,H,1344807
387,TCP_Linux_Server.dot,82.45614035087719,H,1347783
387,TCP_Linux_Server.dot,84.21052631578947,H,1542172
387,TCP_Linux_Server.dot,85.96491228070175,H,1568035
387,TCP_Linux_Server.dot,87.71929824561403,H,1790476
387,TCP_Linux_Server.dot,94.73684210526315,H,1851851
387,TCP_Linux_Server.dot,96.49122807017544,H,2136540
387,TCP_Linux_Server.dot,98.24561403508771,H,2225275
387,TCP_Linux_Server.dot,100.0,H,2236847
465,TCP_Linux_Server.dot,1.7543859649122806,SPY-H,24
465,TCP_Linux_Server.dot,3.508771929824561,SPY-H,360
465,TCP_Linux_Server.dot,5.263157894736842,SPY-H,927
465,TCP_Linux_Server.dot,10.526315789473683,SPY-H,15331
465,TCP_Linux_Server.dot,12.280701754385964,SPY-H,37555
465,TCP_Linux_Server.dot,21.052631578947366,SPY-H,41998
465,TCP_Linux_Server.dot,29.82456140350877,SPY-H,56337
465,TCP_Linux_Server.dot,31.57894736842105,SPY-H,56909
465,TCP_Linux_Server.dot,33.33333333333333,SPY-H,86467
465,TCP_Linux_Server.dot,35.08771929824561,SPY-H,86796
465,TCP_Linux_Server.dot,36.84210526315789,SPY-H,152311
465,TCP_Linux_Server.dot,38.59649122807017,SPY-H,162309
465,TCP_Linux_Server.dot,40.35087719298245,SPY-H,165265
465,TCP_Linux_Server.dot,42.10526315789473,SPY-H,175475
465,TCP_Linux_Server.dot,43.859649122807014,SPY-H,305879
465,TCP_Linux_Server.dot,45.614035087719294,SPY-H,344479
465,TCP_Linux_Server.dot,47.368421052631575,SPY-H,351896
465,TCP_Linux_Server.dot,49.122807017543856,SPY-H,374659
465,TCP_Linux_Server.dot,50.877192982456144,SPY-H,427454
465,TCP_Linux_Server.dot,57.89473684210527,SPY-H,438207
465,TCP_Linux_Server.dot,59.64912280701754,SPY-H,569544
465,TCP_Linux_Server.dot,64.91228070175438,SPY-H,583511
465,TCP_Linux_Server.dot,66.66666666666666,SPY-H,651987
465,TCP_Linux_Server.dot,70.17543859649122,SPY-H,668408
465,TCP_Linux_Server.dot,71.9298245614035,SPY-H,708005
465,TCP_Linux_Server.dot,73.68421052631578,SPY-H,839218
465,TCP_Linux_Server.dot,77.19298245614034,SPY-H,1036548
465,TCP_Linux_Server.dot,78.94736842105263,SPY-H,1076863
465,TCP_Linux_Server.dot,80.7017543859649,SPY-H,1176044
465,TCP_Linux_Server.dot,82.45614035087719,SPY-H,1261181
465,TCP_Linux_Server.dot,84.21052631578947,SPY-H,1395192
465,TCP_Linux_Server.dot,85.96491228070175,SPY-H,1569181
465,TCP_Linux_Server.dot,87.71929824561403,SPY-H,2020576
465,TCP_Linux_Server.dot,94.73684210526315,SPY-H,2179470
465,TCP_Linux_Server.dot,96.49122807017544,SPY-H,2700856
465,TCP_Linux_Server.dot,98.24561403508771,SPY-H,3118169
465,TCP_Linux_Server.dot,100.0,SPY-H,3328683
534,TCP_Linux_Server.dot,1.7543859649122806,SPY,24
534,TCP_Linux_Server.dot,3.508771929824561,SPY,360
534,TCP_Linux_Server.dot,10.526315789473683,SPY,2544
534,TCP_Linux_Server.dot,12.280701754385964,SPY,10724
534,TCP_Linux_Server.dot,14.035087719298245,SPY,26579
534,TCP_Linux_Server.dot,22.807017543859647,SPY,44773
534,TCP_Linux_Server.dot,24.561403508771928,SPY,96833
534,TCP_Linux_Server.dot,29.82456140350877,SPY,97648
534,TCP_Linux_Server.dot,31.57894736842105,SPY,148736
534,TCP_Linux_Server.dot,33.33333333333333,SPY,186242
534,TCP_Linux_Server.dot,36.84210526315789,SPY,205017
534,TCP_Linux_Server.dot,38.59649122807017,SPY,283297
534,TCP_Linux_Server.dot,45.614035087719294,SPY,300452
534,TCP_Linux_Server.dot,47.368421052631575,SPY,360984
534,TCP_Linux_Server.dot,49.122807017543856,SPY,366511
534,TCP_Linux_Server.dot,50.877192982456144,SPY,372801
534,TCP_Linux_Server.dot,52.63157894736842,SPY,397051
534,TCP_Linux_Server.dot,54.385964912280706,SPY,403550
534,TCP_Linux_Server.dot,56.14035087719298,SPY,406651
534,TCP_Linux_Server.dot,57.89473684210527,SPY,491697
534,TCP_Linux_Server.dot,59.64912280701754,SPY,544123
534,TCP_Linux_Server.dot,61.40350877192983,SPY,610874
534,TCP_Linux_Server.dot,66.66666666666666,SPY,656374
534,TCP_Linux_Server.dot,68.42105263157895,SPY,739286
534,TCP_Linux_Server.dot,70.17543859649122,SPY,780901
534,TCP_Linux_Server.dot,71.9298245614035,SPY,866308
534,TCP_Linux_Server.dot,73.68421052631578,SPY,871901
534,TCP_Linux_Server.dot,77.19298245614034,SPY,921756
