,Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent,Learning queries,Learning symbols,Testing queries,Testing symbols,TQ [Symbols],TQ [Resets],TQ,MQ,EQ,Total queries,Total symbols,APFD,AUC,Type,SUL group,HypSizePercent
396,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '12/34', '12/47', '13/64', '27/173', '5/34', '6/40']","['1/2', '62/248', '963/4479', '476/2491', '442/2724', '10/44', '2/12']","[1, 2, 3, 4, 5, 7, 9, 11]",394680,98,438,1956,10000,8,94,OK,[ 8 23 35 47 60 87 92 98],[  8  46  80 127 191 364 398 438],"[0, 1, 63, 1026, 1502, 1944, 1954, 1956]","[0, 2, 250, 4729, 7220, 9944, 9988, 10000]",10438,2054,12492,536,11956,[   8   24   98 1073 1562 2031 2046 2054],10438,0.9361390063424948,1104851.5,Fixed,TLS,100.0
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],8,0.900757433676601,1070525.5,Fixed,TLS,9.090909090909092
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],48,0.900757433676601,1070525.5,Fixed,TLS,18.181818181818183
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],167,0.900757433676601,1070525.5,Fixed,TLS,27.27272727272727
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],3884,0.900757433676601,1070525.5,Fixed,TLS,36.36363636363637
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],6670,0.900757433676601,1070525.5,Fixed,TLS,45.45454545454545
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],11217,0.900757433676601,1070525.5,Fixed,TLS,63.63636363636363
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],19527,0.900757433676601,1070525.5,Fixed,TLS,72.72727272727273
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],20155,0.900757433676601,1070525.5,Fixed,TLS,81.81818181818183
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],20254,0.900757433676601,1070525.5,Fixed,TLS,90.9090909090909
550,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '11/31', '12/49', '14/68', '21/133', '12/75', '4/26', '4/26', '2/16']","['1/2', '22/88', '787/3668', '506/2718', '637/4414', '1141/8235', '89/602', '12/73', '500/3004']","[1, 2, 3, 4, 5, 7, 8, 9, 10, 11]",769836,103,470,3695,22804,10,185,OK,[  8  23  34  46  60  81  93  97 101 103],[  8  46  77 126 194 327 402 428 454 470],"[0, 1, 23, 810, 1316, 1953, 3094, 3183, 3195, 3695]","[0, 2, 90, 3758, 6476, 10890, 19125, 19727, 19800, 22804]",23274,3798,27072,573,26499,[   8   24   57  856 1376 2034 3187 3280 3296 3798],23274,0.900757433676601,1070525.5,Fixed,TLS,100.0
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],8,0.9229280331446499,1101427.0,Fixed,TLS,9.090909090909092
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],48,0.9229280331446499,1101427.0,Fixed,TLS,18.181818181818183
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],722,0.9229280331446499,1101427.0,Fixed,TLS,27.27272727272727
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],1844,0.9229280331446499,1101427.0,Fixed,TLS,36.36363636363637
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],4200,0.9229280331446499,1101427.0,Fixed,TLS,45.45454545454545
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],6825,0.9229280331446499,1101427.0,Fixed,TLS,63.63636363636363
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],14066,0.9229280331446499,1101427.0,Fixed,TLS,81.81818181818183
610,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,GnuTLS_3.3.8_client_regular.dot,11,8,Compressed,"['8/8', '15/38', '5/14', '12/47', '12/59', '21/135', '9/58', '6/40']","['1/2', '165/660', '215/1075', '433/2297', '397/2490', '936/7183', '904/6799']","[1, 2, 3, 4, 5, 7, 9, 11]",444832,88,399,3051,20506,8,123,OK,[ 8 23 28 40 52 73 82 88],[  8  46  60 107 166 301 359 399],"[0, 1, 166, 381, 814, 1211, 2147, 3051]","[0, 2, 662, 1737, 4034, 6524, 13707, 20506]",20905,3139,24044,487,23557,[   8   24  194  421  866 1284 2229 3139],20905,0.9229280331446499,1101427.0,Fixed,TLS,100.0
